1,5,amber
2,8,amethyst
3,7,apricot
4,4,aqua
5,10,aquamarine
6,6,auburn
7,5,azure
8,5,beige
9,5,black
10,4,blue
11,6,bronze
12,5,brown
13,11,burnt umber
14,8,cardinal
15,7,carmine
16,7,celadon
17,6,cerise
18,8,cerulean
19,8,charcoal
20,10,chartreuse
21,9,chocolate
22,8,cinnamon
23,6,copper
24,5,coral
25,5,cream
26,7,crimson
27,4,cyan
28,4,dark
29,5,denim
30,11,desert sand
31,5,ebony
32,4,ecru
33,8,eggplant
34,7,emerald
35,12,forest green
36,7,fuchsia
37,4,gold
38,4,gray
39,5,green
40,4,grey
41,8,hot pink
42,3,hue
43,6,indigo
44,5,ivory
45,4,jade
46,3,jet
47,12,jungle green
48,11,kelly green
49,5,khaki
50,8,lavender
51,5,lemon
52,5,light
53,5,lilac
54,4,lime
55,7,magenta
56,8,mahogany
57,6,maroon
58,5,mauve
59,7,mustard
60,9,navy blue
61,5,ocher
62,5,olive
63,6,orange
64,6,orchid
65,4,pale
66,6,pastel
67,5,peach
68,10,periwinkle
69,9,persimmon
70,6,pewter
71,4,pink
72,7,primary
73,4,puce
74,7,pumpkin
75,6,purple
76,7,rainbow
77,3,red
78,4,rose
79,4,ruby
80,6,russet
81,4,rust
82,7,saffron
83,6,salmon
84,8,sapphire
85,7,scarlet
86,9,sea green
87,9,secondary
88,5,sepia
89,5,shade
90,8,shamrock
91,6,sienna
92,6,silver
93,8,spectrum
94,5,slate
95,10,steel blue
96,3,tan
97,9,tangerine
98,5,taupe
99,4,teal
100,10,terracotta
101,7,thistle
102,4,tint
103,6,tomato
104,5,topaz
105,9,turquoise
106,11,ultramarine
107,5,umber
108,9,vermilion
109,6,violet
110,8,viridian
111,5,wheat
112,5,white
113,8,wisteria
114,6,yellow
